
# Job            - name of the job
# Try            - number representing the job instance run count
# Site           - site where the job ran
# Kickstart      - actual duration of the job instance in seconds on the
#                  remote compute node
# Mult           - multiplier factor specified by the user
# Kickstart-Mult - Kickstart time multiplied by the multiplier factor
# CPU-Time       - remote cpu time computed as the stime + utime
# Post           - postscript time as reported by DAGMan
# CondorQTime    - time between submission by DAGMan and the remote Grid
#                  submission. It is an estimate of the time spent in the
#                  condor q on the submit node
# Resource       - time between the remote Grid submission and start of
#                  remote execution. It is an estimate of the time job
#                  spent in the remote queue
# Runtime        - time spent on the resource as seen by Condor DAGMan.
#                  Is always >= Kickstart
# Seqexec        - time taken for the completion of a clustered job
# Seqexec-Delay  - time difference between the time for the completion
#                  of a clustered job and sum of all the individual
#                  tasks Kickstart time
# Exitcode       - exitcode for this job
# Hostname       - name of the host where the job ran, as reported by
#                  Kickstart
# 33a919c0-20d3-4b0f-b17d-93dc4cb10794 (binary-tree)
Job                                 Try Site       Kickstart Mult Kickstart-Mult CPU-Time Post CondorQTime Resource Runtime Seqexec Seqexec-Delay Exitcode Hostname       
process_ID0000167                   1   condorpool 25.111    1    25.111         101.851  0.0  12.0        -        25.0    -       -             0        cn17635-ens4   
process_ID0000189                   1   condorpool 19.738    1    19.738         21.198   0.0  7.0         -        20.0    -       -             0        cn17645-ens4   
process_ID0000160                   1   condorpool 25.109    1    25.109         22.498   0.0  7.0         -        26.0    -       -             0        cn17635-ens4   
process_ID0000182                   1   condorpool 18.884    1    18.884         35.534   0.0  7.0         -        19.0    -       -             0        cn17653-ens4   
process_ID0000161                   1   condorpool 17.332    1    17.332         14.973   0.0  7.0         -        18.0    -       -             0        cn17647-ens4   
process_ID0000183                   1   condorpool 20.188    1    20.188         17.47    1.0  6.0         -        21.0    -       -             0        cn17637-ens4   
process_ID0000162                   1   condorpool 17.123    1    17.123         15.529   0.0  1.0         -        18.0    -       -             0        cn17658-enp5s0 
process_ID0000184                   1   condorpool 16.781    1    16.781         14.307   0.0  1.0         -        17.0    -       -             0        cn17658-enp5s0 
process_ID0000163                   1   condorpool 14.767    1    14.767         12.193   0.0  1.0         -        15.0    -       -             0        cn17660-enp5s0 
process_ID0000185                   1   condorpool 11.326    1    11.326         14.568   0.0  1.0         -        12.0    -       -             0        cn17636-enp5s0 
process_ID0000190                   1   condorpool 14.369    1    14.369         11.832   0.0  1.0         -        15.0    -       -             0        cn17660-enp5s0 
process_ID0000191                   1   condorpool 17.22     1    17.22          18.997   0.0  13.0        -        17.0    -       -             0        cn17655-ens4   
process_ID0000170                   1   condorpool 21.168    1    21.168         122.685  0.0  0.0         -        21.0    -       -             0        cn17640-enp5s0 
process_ID0000216                   1   condorpool 16.631    1    16.631         14.441   1.0  1.0         -        17.0    -       -             0        cn17658-enp5s0 
process_ID0000217                   1   condorpool 17.228    1    17.228         19.791   1.0  1.0         -        17.0    -       -             0        cn17653-ens4   
process_ID0000218                   1   condorpool 17.475    1    17.475         14.718   1.0  17.0        -        18.0    -       -             0        cn17662-enp5s0 
process_ID0000219                   1   condorpool 17.644    1    17.644         15.831   0.0  20.0        -        18.0    -       -             0        cn17642-enp5s0 
process_ID0000212                   1   condorpool 32.073    1    32.073         56.542   0.0  20.0        -        33.0    -       -             0        cn17662-enp5s0 
process_ID0000213                   1   condorpool 24.339    1    24.339         24.513   1.0  15.0        -        25.0    -       -             0        cn17653-ens4   
process_ID0000214                   1   condorpool 25.216    1    25.216         188.773  0.0  19.0        -        26.0    -       -             0        cn17653-ens4   
process_ID0000215                   1   condorpool 19.966    1    19.966         17.938   0.0  15.0        -        20.0    -       -             0        cn17637-ens4   
process_ID0000197                   1   condorpool 20.87     1    20.87          20.833   0.0  15.0        -        21.0    -       -             0        cn17642-enp5s0 
process_ID0000198                   1   condorpool 19.309    1    19.309         29.824   0.0  15.0        -        20.0    -       -             0        cn17644-enp5s0 
process_ID0000199                   1   condorpool 16.355    1    16.355         13.807   0.0  10.0        -        17.0    -       -             0        cn17635-ens4   
process_ID0000210                   1   condorpool 17.767    1    17.767         14.62    0.0  10.0        -        18.0    -       -             0        cn17639-ens4   
process_ID0000211                   1   condorpool 16.183    1    16.183         39.407   0.0  10.0        -        17.0    -       -             0        cn17644-enp5s0 
process_ID0000193                   1   condorpool 18.364    1    18.364         15.322   0.0  9.0         -        19.0    -       -             0        cn17647-ens4   
process_ID0000194                   1   condorpool 16.408    1    16.408         14.58    0.0  6.0         -        17.0    -       -             0        cn17658-enp5s0 
process_ID0000195                   1   condorpool 16.54     1    16.54          13.869   0.0  4.0         -        17.0    -       -             0        cn17660-enp5s0 
process_ID0000196                   1   condorpool 26.429    1    26.429         24.094   1.0  4.0         -        27.0    -       -             0        cn17645-ens4   
process_ID0000205                   1   condorpool 9.416     1    9.416          12.305   0.0  4.0         -        10.0    -       -             0        cn17656-enp5s0 
process_ID0000206                   1   condorpool 16.849    1    16.849         20.924   0.0  4.0         -        17.0    -       -             0        cn17637-ens4   
process_ID0000207                   1   condorpool 32.039    1    32.039         408.705  0.0  4.0         -        33.0    -       -             0        cn17662-enp5s0 
process_ID0000208                   1   condorpool 16.577    1    16.577         17.557   0.0  17.0        -        16.0    -       -             0        cn17637-ens4   
process_ID0000201                   1   condorpool 18.502    1    18.502         15.283   0.0  18.0        -        19.0    -       -             0        cn17647-ens4   
process_ID0000223                   1   condorpool 18.595    1    18.595         18.435   0.0  19.0        -        19.0    -       -             0        cn17655-ens4   
process_ID0000202                   1   condorpool 19.7      1    19.7           24.417   0.0  19.0        -        20.0    -       -             0        cn17640-enp5s0 
process_ID0000203                   1   condorpool 16.48     1    16.48          13.787   0.0  17.0        -        17.0    -       -             0        cn17639-ens4   
process_ID0000204                   1   condorpool 22.67     1    22.67          18.861   0.0  14.0        -        23.0    -       -             0        cn17640-enp5s0 
process_ID0000220                   1   condorpool 15.819    1    15.819         16.137   0.0  18.0        -        16.0    -       -             0        cn17644-enp5s0 
process_ID0000221                   1   condorpool 22.402    1    22.402         50.309   0.0  14.0        -        23.0    -       -             0        cn17645-ens4   
process_ID0000200                   1   condorpool 19.085    1    19.085         19.003   0.0  14.0        -        19.0    -       -             0        cn17655-ens4   
process_ID0000222                   1   condorpool 16.04     1    16.04          12.573   0.0  11.0        -        16.0    -       -             0        cn17660-enp5s0 
process_ID0000192                   1   condorpool 17.125    1    17.125         14.874   0.0  6.0         -        17.0    -       -             0        cn17635-ens4   
process_ID0000209                   1   condorpool 16.718    1    16.718         21.943   0.0  9.0         -        17.0    -       -             0        cn17635-ens4   
reduce_ID0000230                    1   condorpool 1.201     1    1.201          2.224    0.0  0.0         -        1.0     -       -             0        cn17637-ens4   
reduce_ID0000234                    1   condorpool 1.553     1    1.553          2.033    0.0  0.0         -        2.0     -       -             0        cn17662-enp5s0 
reduce_ID0000233                    1   condorpool 1.16      1    1.16           2.196    0.0  2.0         -        1.0     -       -             0        cn17637-ens4   
reduce_ID0000232                    1   condorpool 1.167     1    1.167          2.149    0.0  3.0         -        2.0     -       -             0        cn17637-ens4   
reduce_ID0000231                    1   condorpool 1.17      1    1.17           2.174    0.0  5.0         -        2.0     -       -             0        cn17637-ens4   
reduce_ID0000227                    1   condorpool 1.16      1    1.16           2.211    1.0  2.0         -        1.0     -       -             0        cn17637-ens4   
reduce_ID0000238                    1   condorpool 1.173     1    1.173          2.242    1.0  3.0         -        2.0     -       -             0        cn17637-ens4   
reduce_ID0000226                    1   condorpool 1.173     1    1.173          2.241    0.0  5.0         -        1.0     -       -             0        cn17637-ens4   
reduce_ID0000237                    1   condorpool 1.107     1    1.107          1.959    0.0  0.0         -        1.0     -       -             0        cn17662-enp5s0 
reduce_ID0000225                    1   condorpool 1.171     1    1.171          2.271    0.0  6.0         -        1.0     -       -             0        cn17637-ens4   
reduce_ID0000236                    1   condorpool 1.166     1    1.166          2.233    0.0  2.0         -        2.0     -       -             0        cn17637-ens4   
reduce_ID0000224                    1   condorpool 1.174     1    1.174          2.245    0.0  4.0         -        1.0     -       -             0        cn17637-ens4   
reduce_ID0000235                    1   condorpool 1.161     1    1.161          2.171    0.0  5.0         -        3.0     -       -             0        cn17637-ens4   
reduce_ID0000229                    1   condorpool 1.161     1    1.161          2.246    0.0  8.0         -        1.0     -       -             0        cn17637-ens4   
reduce_ID0000228                    1   condorpool 1.356     1    1.356          2.067    0.0  9.0         -        1.0     -       -             0        cn17655-ens4   
reduce_ID0000239                    1   condorpool 1.144     1    1.144          2.006    0.0  4.0         -        1.0     -       -             0        cn17660-enp5s0 
reduce_ID0000241                    1   condorpool 1.134     1    1.134          2.107    0.0  1.0         -        1.0     -       -             0        cn17637-ens4   
reduce_ID0000240                    1   condorpool 1.13      1    1.13           2.1      0.0  1.0         -        1.0     -       -             0        cn17637-ens4   
reduce_ID0000245                    1   condorpool 1.135     1    1.135          2.151    0.0  3.0         -        1.0     -       -             0        cn17637-ens4   
reduce_ID0000244                    1   condorpool 1.14      1    1.14           2.144    1.0  4.0         -        2.0     -       -             0        cn17637-ens4   
reduce_ID0000243                    1   condorpool 1.143     1    1.143          2.131    1.0  6.0         -        1.0     -       -             0        cn17637-ens4   
reduce_ID0000242                    1   condorpool 1.14      1    1.14           2.125    1.0  2.0         -        2.0     -       -             0        cn17637-ens4   
reduce_ID0000247                    1   condorpool 1.144     1    1.144          2.121    1.0  4.0         -        1.0     -       -             0        cn17637-ens4   
reduce_ID0000246                    1   condorpool 1.135     1    1.135          2.143    0.0  5.0         -        2.0     -       -             0        cn17637-ens4   
reduce_ID0000251                    1   condorpool 1.139     1    1.139          2.134    0.0  0.0         -        1.0     -       -             0        cn17637-ens4   
reduce_ID0000250                    1   condorpool 1.133     1    1.133          2.097    0.0  2.0         -        1.0     -       -             0        cn17637-ens4   
reduce_ID0000249                    1   condorpool 1.145     1    1.145          2.142    0.0  3.0         -        1.0     -       -             0        cn17637-ens4   
reduce_ID0000248                    1   condorpool 1.143     1    1.143          2.158    1.0  5.0         -        1.0     -       -             0        cn17637-ens4   
reduce_ID0000252                    1   condorpool 1.136     1    1.136          2.134    0.0  0.0         -        1.0     -       -             0        cn17637-ens4   
reduce_ID0000253                    1   condorpool 1.091     1    1.091          2.03     0.0  1.0         -        2.0     -       -             0        cn17637-ens4   
reduce_ID0000254                    1   condorpool 1.15      1    1.15           2.117    0.0  0.0         -        2.0     -       -             0        cn17637-ens4   
stage_out_remote_condorpool_15_0    1   condorpool 2.532     1    2.532          0.162    0.0  0.0         -        3.0     -       -             0        cn17637-ens4   
