
# Job            - name of the job
# Try            - number representing the job instance run count
# Site           - site where the job ran
# Kickstart      - actual duration of the job instance in seconds on the
#                  remote compute node
# Mult           - multiplier factor specified by the user
# Kickstart-Mult - Kickstart time multiplied by the multiplier factor
# CPU-Time       - remote cpu time computed as the stime + utime
# Post           - postscript time as reported by DAGMan
# CondorQTime    - time between submission by DAGMan and the remote Grid
#                  submission. It is an estimate of the time spent in the
#                  condor q on the submit node
# Resource       - time between the remote Grid submission and start of
#                  remote execution. It is an estimate of the time job
#                  spent in the remote queue
# Runtime        - time spent on the resource as seen by Condor DAGMan.
#                  Is always >= Kickstart
# Seqexec        - time taken for the completion of a clustered job
# Seqexec-Delay  - time difference between the time for the completion
#                  of a clustered job and sum of all the individual
#                  tasks Kickstart time
# Exitcode       - exitcode for this job
# Hostname       - name of the host where the job ran, as reported by
#                  Kickstart
# 93302e9c-5d5f-4e5f-b998-f959ee3c9086 (binary-tree)
Job                                 Try Site       Kickstart Mult Kickstart-Mult CPU-Time Post CondorQTime Resource Runtime Seqexec Seqexec-Delay Exitcode Hostname       
process_ID0000128                   1   condorpool 13.031    1    13.031         9.236    1.0  0.0         -        14.0    -       -             0        cn17655-ens4   
process_ID0000129                   1   condorpool 9.428     1    9.428          9.164    1.0  5.0         -        10.0    -       -             0        cn17653-ens4   
process_ID0000146                   1   condorpool 12.915    1    12.915         11.166   0.0  5.0         -        13.0    -       -             0        cn17644-enp5s0 
process_ID0000147                   1   condorpool 9.853     1    9.853          9.32     0.0  9.0         -        10.0    -       -             0        cn17635-ens4   
process_ID0000148                   1   condorpool 22.495    1    22.495         11.427   0.0  10.0        -        23.0    -       -             0        cn17637-ens4   
process_ID0000149                   1   condorpool 10.593    1    10.593         10.09    0.0  4.0         -        11.0    -       -             0        cn17645-ens4   
process_ID0000142                   1   condorpool 19.572    1    19.572         12.169   0.0  5.0         -        19.0    -       -             0        cn17662-enp5s0 
process_ID0000143                   1   condorpool 11.653    1    11.653         10.111   0.0  5.0         -        11.0    -       -             0        cn17645-ens4   
process_ID0000144                   1   condorpool 10.63     1    10.63          10.022   0.0  5.0         -        11.0    -       -             0        cn17642-enp5s0 
process_ID0000145                   1   condorpool 14.16     1    14.16          11.405   0.0  5.0         -        15.0    -       -             0        cn17662-enp5s0 
process_ID0000140                   1   condorpool 10.755    1    10.755         9.332    0.0  2.0         -        11.0    -       -             0        cn17635-ens4   
process_ID0000141                   1   condorpool 9.865     1    9.865          9.73     0.0  2.0         -        11.0    -       -             0        cn17655-ens4   
process_ID0000179                   1   condorpool 10.516    1    10.516         9.623    1.0  0.0         -        11.0    -       -             0        cn17644-enp5s0 
process_ID0000175                   1   condorpool 13.427    1    13.427         9.823    0.0  1.0         -        13.0    -       -             0        cn17637-ens4   
process_ID0000176                   1   condorpool 18.7      1    18.7           15.679   1.0  1.0         -        19.0    -       -             0        cn17662-enp5s0 
process_ID0000177                   1   condorpool 10.744    1    10.744         9.961    0.0  11.0        -        11.0    -       -             0        cn17644-enp5s0 
process_ID0000178                   1   condorpool 10.616    1    10.616         9.365    0.0  13.0        -        11.0    -       -             0        cn17637-ens4   
process_ID0000171                   1   condorpool 14.888    1    14.888         11.773   1.0  14.0        -        15.0    -       -             0        cn17662-enp5s0 
process_ID0000172                   1   condorpool 12.552    1    12.552         11.612   1.0  14.0        -        13.0    -       -             0        cn17653-ens4   
process_ID0000173                   1   condorpool 13.228    1    13.228         11.062   1.0  14.0        -        14.0    -       -             0        cn17653-ens4   
process_ID0000174                   1   condorpool 12.063    1    12.063         10.616   1.0  14.0        -        12.0    -       -             0        cn17637-ens4   
process_ID0000180                   1   condorpool 10.736    1    10.736         9.534    1.0  14.0        -        11.0    -       -             0        cn17635-ens4   
process_ID0000181                   1   condorpool 9.837     1    9.837          9.349    0.0  9.0         -        10.0    -       -             0        cn17635-ens4   
process_ID0000168                   1   condorpool 14.559    1    14.559         9.697    1.0  9.0         -        15.0    -       -             0        cn17655-ens4   
process_ID0000169                   1   condorpool 13.502    1    13.502         9.252    1.0  9.0         -        14.0    -       -             0        cn17655-ens4   
process_ID0000164                   1   condorpool 14.572    1    14.572         12.557   1.0  9.0         -        15.0    -       -             0        cn17645-ens4   
process_ID0000186                   1   condorpool 14.467    1    14.467         10.276   1.0  9.0         -        15.0    -       -             0        cn17645-ens4   
